Event,Soundfile,"function name","IN USE",Integrated,pitch,gain,"max distance","reference distance","minimum gain","maximum gain",Notes
"Fire laser at object",CyberSet_001_47.wav,fire_laser,y,y,0.7,0.6,,40,,,
"Fire laser at block",CyberSet_001_47.wav,fire_laser,y,y,,,,,,,
"Fire laser at nothing",CyberSet_001_47.wav,fire_laser,y,y,,,,,,,
"Out of ammo",,out_of_ammo,,y,,,,,,,click
Reload,,reload,,y,,,,,,,
"Laser hit block",,laser_hit_block,,y,,,,,,,
"Pick hit block",,pick_hit_block,,y,,,,,,,
"Pick hit agent",,pick_hit_agent,,y,,,,,,,
"Pick swung",,pick_swung,,y,,,,,,,
"Block destroyed",block_crumble.wav,block_destroyed,y,y,,,,8,,,
"Flag picked up",,flag_picked_up,,y,,,,,,,
"flag scored",,flag_scored,,y,,,,,,,
"Spawner placed",,spawner_placed,,y,,,,,,,
Respawned,,respawned,,y,,,,,,,
Died,,died,,y,,,,,,,
"Jetpack on",,jetpack_on,,,,,,,,,
Victory,,victory,,,,,,,,,"there are no victory condition implemented"
"restore ammo",,restore_ammo,,y,,,,,,,
"Block set nonzero",,block_set,,y,,,,,,,
"block took damage",,block_took_damage,,y,,,,,,,"block dmg is entirely server side at the moment"
"laser hit agent",,laser_hit_agent,,y,,,,,,,
"grenade explode",plasma_grenade_explode.wav,grenade_explode,y,y,0.7,0.8,,,,,
"grenade bounce",,grenade_bounce,,y,,,,,,,
"agent took damage",agent_damage.wav,agent_took_damage,Y(you),y,,,,,,,
"restore health",,restore_health,,y,,,,,,,
"you joined server",,you_joined_server,,,,,,,,,
"other player joined server",player_joined_server.wav,player_joined_server,,y,,,,,,,
"other player left server",,player_left_server,,,,,,,,,
"turret shoot laser",laser_01.wav,turret_shoot,Y,Y,0.1,,,,,,
"collect item drop",Plink_07.wav,pickup_item,Y,Y,,0.25,,,,,"Should only play 2d, for client's agent"
,,,,,,,,,,,
soft_step_1,FOLEY_FOOTSTEPS_BOOTS_STEP_STOP_PEA_GRAVEL_01.wav,soft_step_1,y,y,1,0.8,,,,,
soft_step_2,FOLEY_ROCK_SALT_FOOT_STEP_CRUNCH_01.wav,soft_step_2,y,y,1,0.8,,,,,
soft_step_3,FOLEY_FOOTSTEPS_SHOE_MARBLE_TILE_GRAVEL_01.wav,soft_step_3,y,y,1,0.8,,,,,
soft_step_4,FOLEY_FOOTSTEPS_EARTH_GRASS_STEP_01.wav,soft_step_4,y,y,1,0.8,,,,,
,,,,,,,,,,,
hard_step_1,FOLEY_FOOTSTEPS_BOOTS_SINGLE_STOMP_DIRT_01.wav,hard_step_1,y,y,,,,,,,
hard_step_2,FOLEY_HUMAN_STOMP_DIRT_01.wav,hard_step_2,y,y,,,,,,,
hard_step_3,,hard_step_3,y,y,,,,,,,
hard_step_4,,hard_step_4,y,y,,,,,,,
,,,,,,,,,,,
soft_landing_1,,soft_landing_1,,,,,,,,,
soft_landing_2,,soft_landing_2,,,,,,,,,
soft_landing_3,,soft_landing_3,,,,,,,,,
soft_landing_4,,soft_landing_4,,,,,,,,,
,,,,,,,,,,,
hard_landing_1,,hard_landing_1,,,,,,,,,
hard_landing_2,,hard_landing_2,,,,,,,,,
hard_landing_3,,hard_landing_3,,,,,,,,,
hard_landing_4,,hard_landing_4,,,,,,,,,
